DBP|Debepare|PG|-6.283333|141.900000
DER|Derim|PG|-6.100000|146.816667
DNU|Dinangat|PG|-6.150000|146.666667
DOS|Dios|PG|-5.550000|154.966667
DDM|Dodoima|PG|-8.750000|147.450000
DOI|Doini|PG|-10.716667|150.716667
DOO|Dorobisoro|PG|-9.500000|147.800000
DPU|Dumpu|PG|-5.833333|145.750000
EFG|Efogi|PG|-9.150000|147.666667
EPT|Eliptamin|PG|-5.033333|141.666667
EMS|Embessa|PG|-9.366667|148.466667
EMI|Emirau|PG|-1.650000|149.966667
EMO|Emo|PG|-8.733333|147.783333
EGA|Engati|PG|-6.916667|146.100000
ERE|Erave|PG|-6.633333|144.000000
ERU|Erume|PG|-8.416667|147.083333
FNE|Fane|PG|-8.600000|147.233333
FRQ|Feramin|PG|-5.416667|141.700000
FIN|Finschhafen|PG|-6.616667|147.850000
FAQ|Freida River|PG|-5.166667|145.816667
FUB|Fulleborn|PG|-6.150000|150.650000
FUM|Fuma|PG|-6.383333|142.433333
GAR|Garaina|PG|-7.866667|147.133333
GRL|Garasa|PG|-7.950000|147.183333
GRH|Garuahi|PG|-10.316667|150.683333
GMI|Gasmata Island|PG|-6.300000|150.333333
GBC|Gasuke|PG|-6.100000|141.733333
GEW|Gewoia|PG|-9.300000|148.466667
PNP|Popondetta|PG|-8.766667|148.216667
GWN|Gnarowein|PG|-6.566667|146.250000
GOE|Gonalia|PG|-5.383333|151.866667
GOC|Gora|PG|-8.416667|147.666667
GKA|Goroka|PG|-6.058333|145.388889
GEI|Green Islands|PG|-4.500000|154.166667
GVI|Green River|PG|-3.916667|141.166667
GUG|Guari|PG|-8.100000|146.883333
GAZ|Guasopa|PG|-9.233333|152.950000
GLP|Gulgubip|PG|-5.283333|141.516667
GUE|Guriaso|PG|-3.583333|141.583333
GUR|Alotau|PG|-10.333333|150.350000
GAP|Gusap|PG|-6.050000|145.966667
HBD|Habi|PG|25.800000|43.300000
HEO|Haelogo|PG|-9.133333|147.583333
HAZ|Hatzfeldthaven|PG|-4.333333|145.166667
HWA|Hawabango|PG|-7.433333|145.966667
HYF|Hayfields|PG|-3.633333|143.050000
HNI|Heiweni|PG|-7.400000|146.466667
HIT|Hivaro|PG|38.328333|67.627778
HNN|Honinabi|PG|-6.233333|142.216667
HKN|Hoskins|PG|-5.750000|150.416667
IMA|Iamalele|PG|-9.500000|150.500000
IAU|Iaura|PG|-9.783333|148.100000
IBI|Iboki|PG|-5.583333|149.200000
IHU|Ihu|PG|-7.900000|145.383333
ILX|Ileg|PG|-5.483333|145.833333
IMN|Imane|PG|-6.700000|146.083333
IMD|Imonda|PG|-3.350000|141.516667
IDN|Indagen|PG|-6.033333|147.033333
IUS|Inus|PG|-5.816667|155.166667
IOK|Iokea|PG|-8.400000|146.266667
IOP|Ioma|PG|-8.366667|147.850000
ITK|Itokama|PG|-9.516667|147.300000
POM|Port Moresby|PG|-9.433333|147.220000
JAQ|Jacquinot Bay|PG|-5.600000|151.516667
JOP|Josephstaal|PG|-4.750000|145.016667
KBM|Kabwum|PG|-6.400000|147.366667
HGU|Mount Hagen|PG|-5.829167|144.298056
KGW|Kagi|PG|-9.050000|146.833333
AGK|Kagua|PG|-6.333333|143.833333
KIA|Kaiapit|PG|-6.266667|146.250000
KZF|Kaintiba|PG|-7.800000|145.883333
RKU|Yule Island|PG|-8.816667|146.516667
KDQ|Kamberatoro|PG|-3.616667|141.066667
KMF|Kamina|PG|-7.250000|145.533333
KJU|Kamiraba|PG|-2.883333|151.250000
KAQ|Kamulai|PG|-8.133333|146.816667
KEX|Kanabea|PG|-7.766667|145.900000
KNE|Kanainj|PG|-5.283333|144.700000
KDP|Kandep|PG|-5.866667|143.500000
KDR|Kandrian|PG|-6.216667|149.550000
KTK|Kanua|PG|-5.338889|154.750000
KPL|Kapal|PG|-8.633333|142.850000
KAK|Kar|PG|-6.233333|143.483333
KRX|Kar Kar|PG|-4.833333|145.666667
KAF|Karato|PG|-6.283333|155.350000
KRJ|Karawari|PG|-8.750000|147.497222
KMR|Karimui|PG|-6.500000|144.833333
KXR|Karoola|PG|-5.283333|154.600000
KSB|Kasanombe|PG|-6.383333|147.016667
KVG|Kavieng|PG|-2.566667|150.816667
KWO|Kawito|PG|-7.983333|142.816667
KEG|Keglsugl|PG|-5.808333|145.083333
KNL|Kelanoa|PG|-6.000000|147.500000
KRU|Kerau|PG|-8.300000|147.083333
KMA|Kerema|PG|-7.966667|145.766667
KII|Kibuli|PG|-2.366667|25.683333
KIZ|Kikinonda|PG|-8.650000|147.916667
KRI|Kikori|PG|-7.483333|144.050000
KIQ|Kira|PG|-7.633333|147.083333
KSG|Kisengan|PG|-6.350000|146.716667
KVE|Kitava|PG|44.780833|15.038333
UNG|Kiunga|PG|-6.116667|141.291667
KWX|Kiwai Island|PG|-8.500000|143.416667
KMB|Koinambe|PG|-5.500000|144.633333
KKD|Kokoda|PG|-8.883333|147.733333
KOR|Kokoro|PG|-7.816667|146.550000
KQL|Kol|PG|-5.666667|144.800000
KCJ|Komaio|PG|-7.216667|143.600000
HOC|Komako|PG|-7.416667|145.883333
KOM|Komo-Manda|PG|-6.133333|143.633333
KPM|Kompiam|PG|-5.333333|143.916667
KPF|Kondubol|PG|-10.200000|149.700000
KGB|Konge|PG|-6.133333|147.650000
KPA|Kopiago|PG|-5.583333|145.416667
KDE|Koroba|PG|-5.683333|142.733333
KSP|Kosipe|PG|-8.558333|147.466667
KUW|Kugururok River|PG|-7.433333|143.100000
KGM|Kungum|PG|-5.183333|39.783333
KUP|Kupiano|PG|-10.066667|148.216667
KUQ|Kuri|PG|-7.133333|143.266667
KWV|Kurwina|PG|-6.183333|155.333333
KUX|Kuyol|PG|38.471667|126.037500
LAB|Lablab|PG|-5.633333|148.066667
LGM|Laiagam|PG|-5.533333|143.483333
LMY|Lake Murray|PG|-6.850000|141.416667
LMG|Lamassa|PG|-4.700000|152.750000
LNM|Langimar|PG|-7.216667|146.200000
LHP|Lehu|PG|-6.416667|155.700000
LTF|Leitre|PG|-2.833333|141.616667
LNC|Lengbati|PG|-6.366667|147.366667
LPN|Leron Plains|PG|-6.583333|146.450000
LNG|Lese|PG|-8.166667|146.116667
LNV|Lihir Island|PNG|-3.043611|152.628889
LGN|Linga Linga|PG|-5.683333|149.416667
LNQ|Loani|PG|-10.433333|150.150000
LSJ|Long Island|PG|-5.366667|147.016667
LSA|Losuia|PG|-8.500000|151.083333
LWI|Lowai|PG|-6.316667|146.583333
LMI|Lumi|PG|-3.483333|142.033333
MAG|Madang|PG|-5.208333|145.783333
MPG|Makini|PG|-6.533333|147.716667
MMV|Mal|PG|11.381111|-69.126667
MLQ|Malalaua|PG|-8.100000|146.166667
MQO|Malam|PG|13.250000|6.750000
MKN|Malekolon|PG|-4.016667|153.675000
MAP|Mamai|PG|-10.300000|149.533333
MRM|Manare|PG|-9.200000|147.600000
MVI|Manetai|PG|-6.000000|155.333333
MGP|Manga|PG|-4.150000|153.016667
UUU|Manumu|PG|-8.083333|147.550000
MPF|Mapoda|PG|-7.966667|143.166667
MPU|Mapua|PG|-2.916667|151.416667
MWI|Maramuni|PG|-5.150000|143.483333
MWG|Marawaka|PG|-6.966667|145.900000
MGG|Margarima|PG|-6.033333|143.366667
MNP|Maron|PG|8.933333|-12.516667
MBV|Masa|PG|-6.350000|147.633333
MRH|May River|PG|61.383333|-1.216667
MDU|Mendi|PG|-6.166667|143.666667
MYX|Menyamya|PG|-7.200000|146.016667
MXK|Mindik|PG|-6.216667|147.616667
MZN|Minj|PG|-5.866667|144.666667
MIS|Misima Island|PG|-10.689167|152.838333
MPX|Miyanmin|PG|-4.900000|141.616667
MJJ|Moki|PG|-5.700000|145.250000
MAS|Manus Island|PG|-2.016667|147.000000
MHY|Morehead|PG|-9.000000|141.416667
MXH|Moro|PG|-6.364444|143.254444
OBM|Morobe|PG|-7.750000|147.583333
GUV|Mougulu|PG|-6.283333|142.416667
UAE|Mount Aue|PG|-6.233333|144.650000
LNF|Munbil|PG|-4.866667|141.216667
MDM|Munduku|PG|-4.633333|143.450000
MWU|Mussau|PG|-1.500000|149.666667
NDN|Nadunumu|PG|-9.133333|147.683333
LAE|Lae|PG|-6.569722|146.706667
ATN|Namatanai|PG|-3.666667|152.450000
NBA|Nambaiyufa|PG|-6.250000|145.233333
NDI|Namudi|PG|-9.450000|148.233333
NKN|Nankina|PG|-5.833333|146.450000
NOO|Naoro|PG|-9.083333|147.033333
GBF|Negarbo|PG|-6.583333|144.666667
NGR|Ningerum|PG|-5.666667|141.116667
NPG|Nipa|PG|-6.133333|143.366667
IIS|Nissan Island|PG|-4.333333|154.341667
NOM|Nomad River|PG|-6.650000|142.116667
NMN|Nomane|PG|-6.316667|145.066667
NWT|Nowata|PG|-8.500000|143.166667
NUG|Nuguria|PG|-3.333333|154.750000
UKU|Nuku|PG|-3.683333|142.466667
NUT|Nutuve|PG|-5.633333|151.383333
OBX|Obo|PG|-7.583333|141.333333
OGE|Ogeranang|PG|-6.433333|147.333333
OKV|Okao|PG|-3.916667|116.200000
OKP|Oksapmin|PG|-5.466667|141.566667
OLQ|Olsobip|PG|-5.383333|141.500000
OML|Omkalai|PG|-6.183333|144.966667
OSE|Omora|PG|-7.833333|147.083333
ONB|Ononge|PG|-8.583333|147.200000
OPB|Open Bay|PG|-4.933333|151.666667
RAX|Oram|PG|-9.672222|148.033333
OTY|Oria|PG|-6.583333|155.683333
OSG|Ossima|PG|-2.916667|141.300000
PAW|Pambwa|PG|-10.583333|151.083333
PGN|Pangia|PG|-6.350000|144.116667
PGB|Pangoa|PG|-7.016667|141.550000
PPX|Param|PG|-9.995833|149.591667
PMP|Pimaga|PG|-6.366667|143.550000
PDI|Pindiu|PG|-6.500000|147.583333
EIA|Eia|PG|-8.200000|147.850000
RGE|Porgera|PG|-5.500000|143.083333
PUA|Puas|PG|-2.400000|150.233333
PMN|Pumani|PG|-9.816667|149.466667
PUI|Pureni|PG|-5.833333|142.833333
RBP|Rabaraba|PG|-9.983333|149.833333
RAA|Rakanda|PG|-4.166667|152.466667
RNR|Robinson River|PG|-10.150000|148.816667
RMN|Rumginae|PG|-5.883333|141.266667
RUU|Ruti|PG|-5.300000|144.250000
SBV|Sabah|PG|-5.583333|155.050000
SFU|Safia|PG|-9.583333|148.633333
SGJ|Sagarai|PG|-10.383333|149.833333
SDI|Saidor|PG|-5.616667|146.466667
SAM|Salamo|PG|-10.333333|150.783333
SGK|Sangapi|PG|-5.083333|144.766667
SMH|Sapmanga|PG|-6.083333|146.750000
SWG|Satwag|PG|-5.883333|147.950000
SXW|Sauren|PG|65.483333|12.133333
SXH|Sehulea|PG|-10.216667|150.350000
SBC|Selbang|PG|-5.316667|141.750000
SPV|Sepik Plains|PG|-3.900000|143.683333
SXA|Sialum|PG|-6.100000|147.600000
SSS|Siassi|PG|-5.900000|147.950000
SIL|Sila|PG|-9.116667|148.400000
SMJ|Sim|PG|-7.666667|146.833333
SIM|Simbai|PG|-4.000000|144.000000
NIS|Simberi Island|PG|-6.433333|147.333333
SGB|Singaua|PG|-6.700000|147.133333
SIZ|Sissano|PG|-3.000000|142.050000
SWE|Siwea|PG|-6.283333|147.550000
SPH|Sopu|PG|-9.000000|147.766667
SBE|Suabi|PG|-6.083333|142.300000
SKC|Suki|PG|-8.150000|141.716667
ULE|Sule|PG|-4.966667|151.316667
SUZ|Suria|PG|-7.166667|143.916667
TBA|Tabibuga|PG|-5.600000|144.683333
TBG|Tabubil|PG|-5.278611|141.225833
TAJ|Aitape|PG|-3.133333|142.350000
TGL|Tagula|PG|-11.333333|153.216667
TLW|Talasea|PG|30.840000|-5.230000
TPI|Tapini|PG|-8.366667|146.983333
TBQ|Tarabo|PG|12.300000|22.750000
TRJ|Tarakbits|PG|-4.600000|143.316667
TIZ|Tari|PG|61.483333|36.283333
TUT|Tauta|PG|-5.850000|145.916667
TWY|Tawa|PG|52.250000|15.833333
TKB|Tekadu|PG|-7.633333|146.566667
TKW|Tekin|PG|-5.300000|142.216667
TFM|Telefomin|PG|-5.133333|141.583333
TEP|Teptep|PG|-5.950000|146.566667
TEO|Terapo|PG|-8.166667|146.200000
TDB|Tetabedi|PG|-0.800000|174.466667
TFB|Tifalmin|PG|-5.100000|141.466667
TBE|Timbunke|PG|-4.183333|143.516667
TCK|Tinboli|PG|-4.100000|143.383333
TIG|Tingwon|PG|-2.616667|149.716667
RAB|Rabaul|PG|-4.340556|152.379722
TLO|Tol|PG|-30.816667|-64.916667
TON|Tonu|PG|40.650000|36.433333
TCJ|Torembi|PG|-4.016667|143.133333
TOK|Torokina|PG|-6.233333|155.050000
TFI|Tufi|PG|-9.083333|149.316667
TLP|Tumolbil|PG|-4.783333|141.000000
UMC|Umba|PG|-7.016667|145.966667
UPR|Upiara|PG|-8.533333|142.633333
USO|Usino|PG|-5.500000|145.433333
UVO|Uvol|PG|-5.416667|151.833333
VAI|Vanimo|PG|-2.683333|141.300000
VIV|Vivigani|PG|-9.300000|150.316667
WAB|Wabag|PNG|-5.483333|143.733333
WAO|Wabo|PG|-7.666667|145.000000
WGU|Wagau|PG|-6.800000|146.800000
WKN|Wakunai|PG|-5.866667|155.233333
AGL|Wanigela|PG|-9.333333|149.150000
WTT|Wantoat|PG|-6.050000|146.400000
WNU|Wanuma|PG|-4.900000|145.316667
WBM|Wapenamanda|PG|-5.566667|143.716667
WSU|Wasu|PG|-6.000000|147.250000
WSA|Wasua|PG|-8.283333|142.866667
WUG|Wau|PG|-3.783333|143.883333
WAJ|Wawoi Falls|PG|-6.950000|142.650000
WEP|Weam|PG|-8.666667|141.136111
WED|Wedau|PG|-10.100000|150.083333
WPM|Wipim|PG|-8.750000|142.850000
WIU|Witu|PG|-5.566667|149.183333
WTP|Woitape|PG|-8.550000|147.250000
WOA|Wonenara|PG|-6.800000|145.883333
WUV|Wuvulu Is|PG|-1.750000|142.833333
KYX|Yalumet|PG|-6.133333|146.600000
KPE|Yapsiei|PG|-4.633333|141.100000
KSX|Yasuru|PG|-6.600000|146.183333
PGE|Yegepa|PG|-7.133333|146.150000
XYR|Yellow River|PG|-3.883333|141.783333
YEQ|Yenkis|PG|-5.100000|143.916667
YVD|Yeva|PG|-7.550000|146.166667
KGH|Yongai|PG|-8.583333|147.500000
ZEN|Zenag|PG|-6.950000|146.616667
SMP|Stockholm|PG|-4.350000|151.550000
AGT|Ciudad Del Este|PY|-25.455556|-54.843611
AYO|Ayolas|PY|2.050000|33.750000
BFA|Bahia Negra|PY|-20.250000|-58.200000
FLM|Filadelfia|PY|-22.359444|-60.053611
OLK|Fuerte Olimpo|PY|-21.033333|-57.900000
VMI|Vallemi|PY|-26.033333|-57.250000
ESG|Mariscal Estigarribia|PY|-22.045000|-60.621667
CIO|Concepcion|PY|4.066667|-73.733333
PJC|Pedro Juan Caballero|PY|-22.545000|-55.745000
PIL|Pilar|PY|-26.850000|-58.316667
PCJ|Puerto La Victoria|PY|-22.333333|-57.916667
PBT|Puerto Leda|PY|-20.716667|-57.983333
ASU|Asuncion|PY|-25.266667|-57.666667
ENO|Encarnacion|PY|-27.316667|-55.833333
ALD|Alerta|PE|-11.700000|-69.350000
ANS|Andahuaylas|PE|-13.650000|-73.416667
ATA|Anta|PE|-13.483333|-72.133333
BLP|Bellavista|PE|-12.025000|-77.133333
IQT|Iquitos|PE|-3.750000|-73.216667
CJA|Cajamarca|PE|-7.133333|-78.500000
PCL|Pucallpa|PE|-8.366667|-74.583333
CHH|Chachapoyas|PE|-6.050000|-78.033333
CHM|Chimbote|PE|-9.083333|-78.600000
CIX|Chiclayo|PE|-6.783333|-79.833333
HUU|Huanuco|PE|-9.908333|-76.213889
IBP|Iberia|PE|-11.366667|-69.566667
ILQ|Ilo|PE|-14.899722|-71.956389
JAU|Jauja|PE|-11.800000|-75.500000
LIM|Lima|PE|-12.021944|-77.114444
JJI|Juanjui|PE|-7.150000|-76.716667
JUL|Juliaca|PE|-15.483333|-70.150000
MFT|Machu Picchu|PE|-13.166111|-72.498333
MBP|Moyobamba|PE|-5.975000|-77.016667
PIO|Pisco|PE|-13.745000|-76.220278
PIU|Piura|PE|-5.200000|-80.616667
PEM|Puerto Maldonado|PE|-12.583333|-69.233333
UMI|Quincemil|PE|-13.266667|-70.633333
RIJ|Rioja|PE|-6.166667|-77.083333
AQP|Arequipa|PE|-16.341111|-71.583056
RIM|Rodriguez De Mendoza|PE|-6.333333|-77.416667
SJA|San Juan|PE|-15.350000|-75.150000
APE|San Juan Aposento|PE|-15.350000|-75.166667
SMG|Santa Maria|PE|-11.983333|-77.000000
SYC|Shiringayoc|PE|-11.883333|-69.200000
TCQ|Tacna|PE|-18.053333|-70.275833
TYL|Talara|PE|-4.566667|-81.283333
TPP|Tarapoto|PE|-2.316667|-74.116667
TGI|Tingo Maria|PE|-9.166667|-76.000000
TRU|Trujillo|PE|-5.566667|-73.766667
TBP|Tumbes|PE|-3.566667|-80.441389
CUZ|Cuzco|PE|-13.533333|-71.966667
AYP|Ayacucho|PE|-13.197222|-74.247222
YMS|Yurimaguas|PE|-5.900000|-76.100000
AAV|Surallah|PH|6.366944|124.751389
CBO|Cotabato|PH|7.200000|124.166667
BCD|Bacolod|PH|10.633333|122.933333
BNQ|Baganga|PH|7.583333|126.566667
BQA|Baler|PH|15.729722|121.500000
BSO|Basco|PH|20.433333|121.983333
BPH|Bislig|PH|8.200000|126.366667
BXU|Butuan|PH|8.966667|125.416667
CGY|Cagayan De Oro|PH|8.415556|124.611111
CDY|Cagayan De Sulu|PH|7.016667|118.500000
CYP|Calbayog|PH|12.083333|124.550000
CYZ|Cauayan|PH|16.916667|121.750000
RZP|Taytay Sandoval|PH|10.816667|119.516667
XCN|Coron|PH|12.000000|120.200000
NCP|Luzon Is|PH|16.000000|121.000000
CUJ|Culion|PH|11.883333|120.016667
CYU|Cuyo|PH|10.850000|121.000000
TAC|Tacloban|PH|11.233333|125.016667
CRK|Angeles City|PH|15.183333|120.533333
DPL|Dipolog|PH|8.600000|123.350000
DGT|Dumaguete|PH|9.300000|123.300000
ENI|El Nido|PH|11.205556|119.412778
EUQ|Antique|PH|11.166667|122.083333
DVO|Davao|PH|7.125556|125.645833
GES|General Santos|PH|6.106389|125.235278
ILO|Iloilo|PH|10.713056|122.545278
MXI|Mati|PH|6.949444|126.273056
IPE|Ipil|PH|7.783333|122.583333
JOL|Jolo|PH|6.050000|121.016667
KLO|Kalibo|PH|11.700000|122.366667
OZC|Ozamis City|PH|8.166667|123.750000
LAO|Laoag|PH|18.183333|120.533333
LGP|Legazpi|PH|13.166667|123.733333
BAG|Baguio|PH|16.366667|120.616667
LBX|Lubang|PH|13.865556|120.105000
CEB|Cebu|PH|10.307500|125.979444
MLP|Malabang|PH|7.633333|124.066667
MPH|Caticlan|PH|11.925833|121.952222
CGM|Camiguin|PH|9.250000|124.666667
MBO|Mamburao|PH|13.233333|120.600000
XMA|Maramag|PH|7.816667|124.950000
IGN|Iligan|PH|8.250000|124.250000
MRQ|Marinduque|PH|13.350000|121.816667
MBT|Masbate|PH|12.366667|123.066667
SJI|San Jose|PH|12.366667|121.033333
NSP|Sangley Point|PH|14.495833|120.918611
DTE|Daet|PH|14.129167|122.980278
WNP|Naga|PH|13.683333|123.133333
CRM|Catarman|PH|12.516667|124.633333
MNL|Manila|PH|14.516667|121.016667
OMC|Ormoc|PH|11.050000|124.566667
PAG|Pagadian|PH|7.833333|123.483333
PPS|Puerto Princesa|PH|9.733333|118.750000
USU|Busuanga|PH|12.121389|120.100000
TBH|Tablas|PH|9.528056|123.133611
RXS|Roxas City|PH|11.516667|122.750000
SFE|San Fernando|PH|16.600000|120.300000
SGS|Sanga Sanga|PH|5.066667|119.783333
SGL|Cavite City|PH|14.495278|120.904167
SSV|Siasi|PH|5.550000|120.816667
ICO|Sicogon Island|PH|11.450000|123.266667
XSO|Siocon|PH|7.700000|122.133333
SUG|Surigao|PH|9.766667|125.483333
TAG|Tagbilaran|PH|9.666667|123.850000
TGB|Tagbita|PH|8.677222|117.338056
TDG|Tandag|PH|9.083333|126.083333
TWT|Tawitawi|PH|7.100000|124.650000
TUG|Tuguegarao|PH|17.616667|121.750000
VRC|Virac|PH|13.583333|124.200000
ZAM|Zamboanga|PH|6.933333|122.066667
IEG|Zielona Gora|PL|52.138611|15.798611
BZG|Bydgoszcz|PL|53.096667|17.977778
WRO|Wroclaw|PL|51.102778|16.885833
CZW|Czestochowa|PL|50.816667|19.100000
WAW|Warsaw|PL|52.166667|20.966667
SZZ|Szczecin|PL|53.583333|14.900000
KRK|Krakow|PL|50.200000|19.983333
RZE|Rzeszow|PL|50.043333|22.016667
OSZ|Koszalin|PL|54.250000|16.250000
POZ|Poznan|PL|52.421111|16.826389
GDN|Gdansk|PL|54.377500|18.466111
LCJ|Lodz|PL|51.721944|19.398056
SZY|Szymany|PL|53.483333|20.933333
KTW|Katowice|PL|50.474167|19.080000
OSP|Slupsk|PL|54.466667|17.016667
BGZ|Braga|PT|41.583333|-8.450000
BGC|Braganca|PT|41.816667|-6.750000
CHV|Chaves|PT|41.733333|-7.466667
CBP|Coimbra|PT|40.161389|-8.472222
CVU|Corvo Island|PT|39.700000|-31.100000
COV|Covilha|PT|40.283333|-7.500000
FAO|Faro|PT|37.014444|-7.965833
ZYF|Faro|PT|9.383333|38.033333
OPO|Porto|PT|41.248056|-8.681389
GRW|Graciosa Island|PT|39.066667|-28.000000
HOR|Horta|PT|38.533333|-28.616667
TER|Terceira Island|PT|38.761944|-27.090833
ZYD|Lisbon|PT|39.000000|-9.133333
FNC|Funchal|PT|32.697778|-16.774444
PDL|Ponta Delgada|PT|37.741111|-25.697778
PIX|Pico Island|PT|38.466667|-28.333333
LIS|Lisbon|PT|38.781389|-9.135833
PRM|Portimao|PT|37.133333|-8.533333
PXO|Porto Santo|PT|33.066667|-16.350000
FLW|Flores Island|PT|39.466667|-31.150000
SJZ|Sao Jorge Island|PT|38.662778|-28.244444
SIE|Sines|PT|37.950000|-8.866667
SMA|Santa Maria|PT|36.971389|-25.170556
VRL|Vila Real|PT|41.300000|-7.750000
VSE|Viseu|PT|40.650000|-7.916667
ARE|Arecibo|PR|18.450000|-66.666667
BQN|Aguadilla|PR|18.416667|-67.150000
CPX|Culebra|PR|18.316667|-65.300000
FAJ|Fajardo|PR|18.308056|-65.661944
DDP|Dorado|PR|18.500000|-66.250000
MAZ|Mayaguez|PR|18.233333|-67.133333
HUC|Humacao|PR|18.133333|-65.816667
SIG|San Juan|PR|18.450000|-66.100000
SJU|San Juan|PR|18.439444|-66.001944
PSE|Ponce|PR|17.983333|-66.400000
PPD|Humacao|PR|18.237500|-66.369167
NRR|Roosevelt Roads|PR|51.500000|4.500000
VQS|Vieques|PR|18.133333|-65.400000
XJD|Al Udeid|QA|25.117222|51.315000
DOH|Doha|QA|25.261111|51.565000
XOZ|Doha|QA|25.250000|51.500000
USN|Ulsan|KR|35.593611|129.352500
RUN|St Denis de la Reunion|RE|-20.883333|55.533333
ZSE|St Pierre dela Reunion|RE|-21.333333|55.483333
ARW|Arad|RO|46.166667|21.250000
BCM|Bacau|RO|46.600000|26.883333
BAY|Baia Mare|RO|47.633333|23.516667
BBU|Bucharest|RO|44.502778|26.086111
CSB|Caransebes|RO|45.500000|22.425000
CLJ|Cluj-Napoca|RO|46.785278|23.686111
CRA|Craiova|RO|44.433333|23.800000
DVA|Deva|RO|45.883333|22.916667
OTP|Bucharest|RO|44.580556|26.088889
IAS|Iasi|RO|47.183333|27.600000
CND|Constanta|RO|44.362222|28.488333
OMR|Oradea|RO|47.016667|21.900000
SCV|Suceava|RO|47.687500|26.354167
SUJ|Satu Mare|RO|47.700000|22.883333
SBZ|Sibiu|RO|45.783333|24.100000
TSR|Timisoara|RO|47.438889|22.089722
TGM|Tirgu Mures|RO|46.467222|24.412500
TCE|Tulcea|RO|45.166667|28.800000
HMA|Khanty-mansiysk|RU|61.028611|69.091944
KGP|Kogalym|RU|62.190556|74.533889
SVX|Ekaterinburg|RU|56.850000|60.600000
RAT|Raduzhnyi|RU|62.150000|77.333333
RYB|Rybinsk|RU|58.099444|38.917500
CSH|Solovetsky|RUS|65.050000|35.666667
ABA|Abakan|RU|53.716667|91.433333
ACS|Achinsk|RU|56.266667|90.566667
AER|Adler/Sochi|RU|43.450000|39.933333
ADH|Aldan|RU|58.600000|125.400000
AMV|Amderma|RU|69.766667|61.550000
DYR|Anadyr|RU|64.733333|177.750000
AAQ|Anapa|RU|44.900000|37.316667
ARH|Arkhangelsk|RU|64.566667|40.533333
ASF|Astrakhan|RU|46.350000|48.050000
BWO|Balakovo|RU|51.866667|47.750000
BAX|Barnaul|RU|53.363889|83.538611
EGO|Belgorod|RU|50.633333|36.650000
BCX|Beloreck|RU|53.933333|58.333333
BQS|Blagoveschensk|RU|50.416667|127.400000
BTK|Bratsk|RU|56.166667|102.066667
BZK|Briansk|RU|53.266667|34.333333
UUA|Bugulma|RU|54.616667|52.816667
BKA|Moscow|RU|55.617222|38.060000
CSY|Cheboksary|RU|56.090278|40.347222
CEK|Chelyabinsk|RU|55.300000|61.500000
CEE|Cherepovets|RU|59.283333|38.066667
CYX|Cherskiy|RU|68.750000|161.350000
VOZ|Voronezh|RU|51.814167|39.229722
HTA|Chita|RU|52.033333|113.300000
CKL|Chkalovsky|RU|51.750000|55.383333
CKH|Chokurdah|RU|70.633333|147.883333
DKS|Dikson|RU|73.516667|80.366667
DME|Moscow|RU|55.419444|37.885833
ESL|Elista|RU|46.366667|44.333333
EIE|Eniseysk|RU|58.466667|92.116667
GDZ|Gelendzik|RU|44.566667|38.016667
GRV|Groznyj|RU|43.333333|45.700000
HTG|Hatanga|RU|71.966667|102.500000
IAA|Igarka|RU|67.433333|86.633333
INA|Inta|RU|66.066667|60.100000
IKT|Irkutsk|RU|52.500000|104.333333
IWA|Ivanova|RU|57.000000|41.000000
IJK|Izhevsk|RU|56.833333|53.466667
JOK|Joshkar-Ola|RU|56.716667|47.900000
KGD|Kaliningrad|RU|54.726389|20.575278
KLF|Kaluga|RU|54.500000|36.266667
KZN|Kazan|RU|55.800000|49.000000
KEJ|Kemerovo|RU|55.333333|86.083333
KVX|Kirov|RU|58.500000|49.350000
KVK|Kirovsk|RU|67.583333|33.583333
KXK|Komsomolsk Na Amure|RU|50.400000|136.950000
KMW|Kostroma|RU|57.750000|40.933333
KSZ|Kotlas|RU|61.233333|46.700000
KJA|Krasnojarsk|RU|56.173056|92.493333
KRO|Kurgan|RU|55.433333|65.300000
URS|Kursk|RU|51.750556|36.295556
KUF|Samara|RU|53.504722|50.164444
KYZ|Kyzyl|RU|51.700000|94.466667
LPK|Lipetsk|RU|52.616667|39.600000
GDX|Magadan|RU|59.916667|150.716667
GDG|Magdagachi|RU|53.466667|125.800000
MQF|Magnitogorsk|RU|53.393056|58.755556
MCX|Makhachkala|RU|42.966667|47.500000
KLD|Kalinin|RU|47.383333|40.433333
MRV|Mineralnye Vody|RU|44.225000|43.081944
MJZ|Mirnyj|RU|62.533333|114.033333
MMK|Murmansk|RU|68.781667|32.750833
NBC|Naberevnye Chelny|RU|55.566667|52.100000
NYM|Nadym|RU|65.483333|72.716667
NAL|Nalchik|RU|43.512778|43.636667
NNM|Naryan-Mar|RU|67.616667|53.150000
NEF|Neftekamsk|RU|56.100000|54.350000
NFG|Nefteyugansk|RU|61.133333|73.050000
NER|Neryungri|RU|56.650000|124.600000
NJC|Nizhnevartovsk|RU|60.950000|76.483333
NOZ|Novokuznetsk|RU|53.750000|87.100000
NOI|Novorossijsk|RU|44.750000|37.750000
NUX|Novy Urengoy|RU|66.083333|76.516667
KHV|Khabarovsk|RU|48.833333|135.416667
OHO|Okhotsk|RU|59.416667|143.050000
